0553257439,"""If You Meet Buddha on Road""","""Sheldon Kopp""","""1982""","""Bantam Books""","""http://images.amazon.com/images/P/0553257439.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553257439.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553257439.01.LZZZZZZZ.jpg"""
0373244487,"""Cordina's Crown Jewel""","""Nora Roberts""","""2002""","""Silhouette""","""http://images.amazon.com/images/P/0373244487.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0373244487.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0373244487.01.LZZZZZZZ.jpg"""
0553203630,"""Big Sky""","""Alfred Bertram Jr. Guthrie""","""1982""","""Bantam Books""","""http://images.amazon.com/images/P/0553203630.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553203630.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553203630.01.LZZZZZZZ.jpg"""
1562472305,"""Help!: An Absolutely Indispensable Guide to Life for Girls! (American Girl Library)""","""Nancy Holyoke""","""1995""","""Pleasant Company Publications""","""http://images.amazon.com/images/P/1562472305.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1562472305.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1562472305.01.LZZZZZZZ.jpg"""
0486277852,"""O Pioneers! (Dover Thrift Editions)""","""Willa Cather""","""1993""","""Dover Publications""","""http://images.amazon.com/images/P/0486277852.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0486277852.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0486277852.01.LZZZZZZZ.jpg"""
0671524097,"""Sharp Edges""","""Jayne Ann Krentz""","""1998""","""Pocket Star""","""http://images.amazon.com/images/P/0671524097.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671524097.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671524097.01.LZZZZZZZ.jpg"""
0060932139,"""The Unbearable Lightness of Being : A Novel (Perennial Classics)""","""Milan Kundera""","""1999""","""Perennial""","""http://images.amazon.com/images/P/0060932139.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0060932139.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0060932139.01.LZZZZZZZ.jpg"""
0671019961,"""Public Enemies : The Host of America's Most Wanted Targets the Nation's Most Notorious Criminals""","""John Walsh""","""2002""","""Pocket Star""","""http://images.amazon.com/images/P/0671019961.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671019961.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671019961.01.LZZZZZZZ.jpg"""
0449244741,"""Covenant""","""James Michener""","""1982""","""Ballantine Books""","""http://images.amazon.com/images/P/0449244741.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0449244741.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0449244741.01.LZZZZZZZ.jpg"""
042518904X,"""Widow's Walk""","""Robert B. Parker""","""2003""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/042518904X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/042518904X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/042518904X.01.LZZZZZZZ.jpg"""
0441132456,"""Cyber Way""","""Alan Dean Foster""","""1990""","""Ace Books""","""http://images.amazon.com/images/P/0441132456.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0441132456.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0441132456.01.LZZZZZZZ.jpg"""
0446350982,"""Presumed Innocent""","""Scott Turow""","""1988""","""Warner Books""","""http://images.amazon.com/images/P/0446350982.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0446350982.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0446350982.01.LZZZZZZZ.jpg"""
0515126985,"""In Danger's Path (Griffin W. E. B. Corps Bk. 8.)""","""W. E. B. Griffin""","""1999""","""Jove Books""","""http://images.amazon.com/images/P/0515126985.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0515126985.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0515126985.01.LZZZZZZZ.jpg"""
0671740504,"""DEVIL IN A BLUE DRESS : An Easy Rawlins Mystery (Easy Rawlins Mysteries (Paperback))""","""Walter Mosley""","""1991""","""Pocket""","""http://images.amazon.com/images/P/0671740504.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671740504.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671740504.01.LZZZZZZZ.jpg"""
0671741403,"""The Captain's Honor (Star Trek The Next Generation No 8)""","""David Dvorkin""","""1991""","""Star Trek""","""http://images.amazon.com/images/P/0671741403.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671741403.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671741403.01.LZZZZZZZ.jpg"""
1884907873,"""A Heritage Of Passion""","""Elizabeth Bright""","""1982""","""Paradise Press""","""http://images.amazon.com/images/P/1884907873.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1884907873.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1884907873.01.LZZZZZZZ.jpg"""
006109921X,"""Up Island: A Novel""","""Anne Rivers Siddons""","""1998""","""HarperTorch""","""http://images.amazon.com/images/P/006109921X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/006109921X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/006109921X.01.LZZZZZZZ.jpg"""
0374184232,"""The Laws of Our Fathers""","""Scott Turow""","""1996""","""Farrar Straus Giroux""","""http://images.amazon.com/images/P/0374184232.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0374184232.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0374184232.01.LZZZZZZZ.jpg"""
055308576X,"""Dying for Chocolate (Culinary Mysteries (Hardcover))""","""Diane Mott Davidson""","""1992""","""Bantam Dell Pub Group""","""http://images.amazon.com/images/P/055308576X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/055308576X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/055308576X.01.LZZZZZZZ.jpg"""
0553581929,"""Special Circumstances""","""SHELDON SIEGEL""","""2001""","""Bantam""","""http://images.amazon.com/images/P/0553581929.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553581929.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553581929.01.LZZZZZZZ.jpg"""
0684834723,"""The LETTER""","""Richard Paul Evans""","""1997""","""Simon &amp"," Schuster""","""http://images.amazon.com/images/P/0684834723.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0684834723.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0684834723.01.LZZZZZZZ.jpg"""
0821766570,"""The Guest List""","""Fern Michaels""","""2000""","""Zebra Books""","""http://images.amazon.com/images/P/0821766570.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0821766570.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0821766570.01.LZZZZZZZ.jpg"""
0671553038,"""LIFE SUPPORT""","""Tess Gerritsen""","""1997""","""Atria""","""http://images.amazon.com/images/P/0671553038.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671553038.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671553038.01.LZZZZZZZ.jpg"""
0385494246,"""Amsterdam : A Novel""","""IAN MCEWAN""","""1999""","""Anchor""","""http://images.amazon.com/images/P/0385494246.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385494246.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385494246.01.LZZZZZZZ.jpg"""
0785264280,"""The Traveler's Gift : Seven Decisions that Determine Personal Success""","""Andy Andrews""","""2002""","""Nelson Books""","""http://images.amazon.com/images/P/0785264280.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0785264280.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0785264280.01.LZZZZZZZ.jpg"""
1551664305,"""High Stakes""","""Rebecca Brandewyne""","""1998""","""Mira""","""http://images.amazon.com/images/P/1551664305.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1551664305.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1551664305.01.LZZZZZZZ.jpg"""
0671755056,"""SHAMPOO PLANET""","""Douglas Coupland""","""1992""","""Atria""","""http://images.amazon.com/images/P/0671755056.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671755056.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671755056.01.LZZZZZZZ.jpg"""
0385245793,"""To Be the Best""","""Barbara Taylor Bradford""","""1988""","""Bantam Dell Pub Group""","""http://images.amazon.com/images/P/0385245793.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385245793.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385245793.01.LZZZZZZZ.jpg"""
0679721746,"""Commitments (Vintage Contemporaries)""","""Roddy Doyle""","""1989""","""Vintage Books USA""","""http://images.amazon.com/images/P/0679721746.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0679721746.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0679721746.01.LZZZZZZZ.jpg"""
0553572512,"""Playing for the Ashes""","""ELIZABETH GEORGE""","""1995""","""Bantam""","""http://images.amazon.com/images/P/0553572512.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553572512.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553572512.01.LZZZZZZZ.jpg"""
0804107513,"""Blossom""","""Andrew H. Vachss""","""1991""","""Ivy Books""","""http://images.amazon.com/images/P/0804107513.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0804107513.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0804107513.01.LZZZZZZZ.jpg"""
0140340203,"""The Witches""","""Roald Dahl""","""1989""","""Puffin Books""","""http://images.amazon.com/images/P/0140340203.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0140340203.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0140340203.01.LZZZZZZZ.jpg"""
0671747827,"""Jeremy Thatcher Dragon Hatcher : Jeremy Thatcher Dragon Hatcher""","""Bruce Coville""","""1992""","""Aladdin""","""http://images.amazon.com/images/P/0671747827.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671747827.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671747827.01.LZZZZZZZ.jpg"""
0451156234,"""The Midwife: A Novel""","""Gay Courter""","""1994""","""Signet Book""","""http://images.amazon.com/images/P/0451156234.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0451156234.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0451156234.01.LZZZZZZZ.jpg"""
0345309049,"""Making Peace With Your Parents: The Key to Enriching Your Life and All Your Relationships""","""Harold Bloomfield""","""1990""","""Ballantine Books""","""http://images.amazon.com/images/P/0345309049.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0345309049.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0345309049.01.LZZZZZZZ.jpg"""
0671010123,"""Final Jeopardy (Alexandra Cooper Mysteries (Paperback))""","""Linda Fairstein""","""1997""","""Pocket""","""http://images.amazon.com/images/P/0671010123.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671010123.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671010123.01.LZZZZZZZ.jpg"""
0140366679,"""White Fang (Puffin Classics)""","""Jack London""","""1994""","""Puffin Books""","""http://images.amazon.com/images/P/0140366679.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0140366679.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0140366679.01.LZZZZZZZ.jpg"""
0373832877,"""Lone Wolf (Stocking Stuffers) (Stolen Moments)""","""Goodyear Roger""","""1993""","""Worldwide Library""","""http://images.amazon.com/images/P/0373832877.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0373832877.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0373832877.01.LZZZZZZZ.jpg"""
0684832860,"""SANCTUARY : A Tale of Life in the Woods""","""Paul Monette""","""1997""","""Scribner""","""http://images.amazon.com/images/P/0684832860.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0684832860.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0684832860.01.LZZZZZZZ.jpg"""
0380794802,"""One True Love""","""Barbara Freethy""","""1998""","""Avon""","""http://images.amazon.com/images/P/0380794802.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380794802.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380794802.01.LZZZZZZZ.jpg"""
038082082X,"""The Rake: Lessons in Love""","""Suzanne Enoch""","""2002""","""Avon""","""http://images.amazon.com/images/P/038082082X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/038082082X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/038082082X.01.LZZZZZZZ.jpg"""
0671753673,"""HOTTEST BLOOD (HOT BLOOD ) : HOTTEST BLOOD""","""Jeff Gelb""","""1993""","""Pocket""","""http://images.amazon.com/images/P/0671753673.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671753673.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671753673.01.LZZZZZZZ.jpg"""
0140154078,"""The Music of Chance""","""Paul Auster""","""1993""","""Penguin Books""","""http://images.amazon.com/images/P/0140154078.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0140154078.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0140154078.01.LZZZZZZZ.jpg"""
0515115649,"""The Cat Who Came to Breakfast""","""Lilian Jackson Braun""","""1995""","""Jove Books""","""http://images.amazon.com/images/P/0515115649.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0515115649.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0515115649.01.LZZZZZZZ.jpg"""
0380792540,"""So Faux So Good (Den of Antiquity)""","""Tamar Myers""","""1998""","""Avon""","""http://images.amazon.com/images/P/0380792540.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380792540.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380792540.01.LZZZZZZZ.jpg"""
1582341338,"""Typhoid Mary: An Urban Historical""","""Anthony Bourdain""","""2001""","""Bloomsbury Publishing (NY)""","""http://images.amazon.com/images/P/1582341338.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1582341338.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1582341338.01.LZZZZZZZ.jpg"""
0064430170,"""Goodnight Moon""","""Margaret Wise Brown""","""1977""","""HarperTrophy""","""http://images.amazon.com/images/P/0064430170.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0064430170.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0064430170.01.LZZZZZZZ.jpg"""
0449237869,"""Just Wait Till You Have Children of Your Own""","""Erma Bombeck""","""1971""","""Ballantine Books""","""http://images.amazon.com/images/P/0449237869.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0449237869.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0449237869.01.LZZZZZZZ.jpg"""
084230052X,"""Atonement Child""","""Francine Rivers""","""1999""","""Tyndale House Publishers""","""http://images.amazon.com/images/P/084230052X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/084230052X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/084230052X.01.LZZZZZZZ.jpg"""
0670030120,"""The Jerusalem Scrolls""","""Bodie Thoene""","""2001""","""Viking Books""","""http://images.amazon.com/images/P/0670030120.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0670030120.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0670030120.01.LZZZZZZZ.jpg"""
0688151981,"""We Are Our Mothers' Daughters""","""Cokie Roberts""","""1998""","""William Morrow""","""http://images.amazon.com/images/P/0688151981.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0688151981.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0688151981.01.LZZZZZZZ.jpg"""
0671021354,"""Child of the Hunt (Buffy the Vampire Slayer)""","""Christopher Golden""","""1998""","""Simon Spotlight Entertainment""","""http://images.amazon.com/images/P/0671021354.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671021354.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671021354.01.LZZZZZZZ.jpg"""
1556611536,"""Julia's Last Hope (Oke Janette Women of the West.)""","""Janette Oke""","""1990""","""Bethany House Publishers""","""http://images.amazon.com/images/P/1556611536.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1556611536.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1556611536.01.LZZZZZZZ.jpg"""
1556612257,"""A Woman Named Damaris (Women of the West)""","""Janette Oke""","""1991""","""Bethany House Publishers""","""http://images.amazon.com/images/P/1556612257.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1556612257.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1556612257.01.LZZZZZZZ.jpg"""
089480751X,"""Dairy Hollow House Soup &amp"," Bread: A Country Inn Cookbook""","""Crescent Dragonwagon""","""1992""","""Workman Publishing""","""http://images.amazon.com/images/P/089480751X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/089480751X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/089480751X.01.LZZZZZZZ.jpg"""
0671668781,"""Color Purple""","""Alice Walker""","""1996""","""Washington Square Press""","""http://images.amazon.com/images/P/0671668781.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671668781.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671668781.01.LZZZZZZZ.jpg"""
0590624008,"""Santa Paws""","""Nicholas Edwards""","""1996""","""Scholastic""","""http://images.amazon.com/images/P/0590624008.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0590624008.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0590624008.01.LZZZZZZZ.jpg"""
0553100777,"""Trinity""","""Leon Uris""","""0""","""Bantam Doubleday Dell""","""http://images.amazon.com/images/P/0553100777.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553100777.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553100777.01.LZZZZZZZ.jpg"""
0380010038,"""The Cay""","""Theodore Taylor""","""1995""","""Avon Books""","""http://images.amazon.com/images/P/0380010038.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380010038.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380010038.01.LZZZZZZZ.jpg"""
0515039276,"""Furies""","""John Jakes""","""1976""","""Jove Books""","""http://images.amazon.com/images/P/0515039276.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0515039276.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0515039276.01.LZZZZZZZ.jpg"""
055325698X,"""The Proteus Operation""","""James P. Hogan""","""1991""","""Spectra Books""","""http://images.amazon.com/images/P/055325698X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/055325698X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/055325698X.01.LZZZZZZZ.jpg"""
0451138945,"""Other Women""","""Lisa Alther""","""0""","""Penguin Putnam~mass""","""http://images.amazon.com/images/P/0451138945.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0451138945.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0451138945.01.LZZZZZZZ.jpg"""
0061080535,"""The Court of Three Sisters (Harper Monogram)""","""Marianne Willman""","""1994""","""HarperCollins Publishers""","""http://images.amazon.com/images/P/0061080535.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0061080535.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0061080535.01.LZZZZZZZ.jpg"""
0553113313,"""The Haigerloch Project""","""Ib Melchior""","""1978""","""Bantam Books""","""http://images.amazon.com/images/P/0553113313.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553113313.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553113313.01.LZZZZZZZ.jpg"""
0553201344,"""Pritikin Program for Diet and Exercise""","""Nathan Pritikin""","""1980""","""Bantam Doubleday Dell""","""http://images.amazon.com/images/P/0553201344.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553201344.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553201344.01.LZZZZZZZ.jpg"""
0380558890,"""Aztec""","""Gary Jennings""","""1981""","""Avon Books""","""http://images.amazon.com/images/P/0380558890.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380558890.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380558890.01.LZZZZZZZ.jpg"""
0451120531,"""Fall Back""","""Peter Niesewand""","""1983""","""New American Library""","""http://images.amazon.com/images/P/0451120531.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0451120531.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0451120531.01.LZZZZZZZ.jpg"""
0451113357,"""The Delta Decision""","""Wilbur A. Smith""","""1982""","""New Amer Library""","""http://images.amazon.com/images/P/0451113357.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0451113357.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0451113357.01.LZZZZZZZ.jpg"""
0373074646,"""Castle Of Dreams (Silhouette Intimate Moments No 464)""","""Maura Seger""","""1992""","""Silhouette""","""http://images.amazon.com/images/P/0373074646.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0373074646.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0373074646.01.LZZZZZZZ.jpg"""
0449134369,"""Heiress""","""Janet Dailey""","""1992""","""Ivy Books""","""http://images.amazon.com/images/P/0449134369.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0449134369.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0449134369.01.LZZZZZZZ.jpg"""
0373706677,"""Fathers And Other Strangers (Family Man) (Harlequin Superromance No 667)""","""Evelyn A. Crowe""","""1995""","""Harlequin""","""http://images.amazon.com/images/P/0373706677.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0373706677.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0373706677.01.LZZZZZZZ.jpg"""
038059949X,"""Somebody Else's Kids""","""Torey Hayden""","""1982""","""Avon""","""http://images.amazon.com/images/P/038059949X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/038059949X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/038059949X.01.LZZZZZZZ.jpg"""
0671871218,"""SEE I TOLD YOU SO""","""Rush Limbaugh""","""1994""","""Pocket""","""http://images.amazon.com/images/P/0671871218.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671871218.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671871218.01.LZZZZZZZ.jpg"""
0821747169,"""Viking Tempest (Zebra Lovegram Historical Romance)""","""Ashland Price""","""1994""","""Kensington Pub Corp (Mm)""","""http://images.amazon.com/images/P/0821747169.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0821747169.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0821747169.01.LZZZZZZZ.jpg"""
0553264613,"""Hot Ice""","""NORA ROBERTS""","""2003""","""Bantam""","""http://images.amazon.com/images/P/0553264613.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553264613.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553264613.01.LZZZZZZZ.jpg"""
0446678651,"""Fun with Phone Solicitors : 50 Ways to Get Even!""","""Robert Harris""","""2001""","""Warner Books""","""http://images.amazon.com/images/P/0446678651.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0446678651.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0446678651.01.LZZZZZZZ.jpg"""
0671775715,"""Imbalance (Star Trek The Next Generation No 22)""","""V.E. Mitchell""","""1992""","""Star Trek""","""http://images.amazon.com/images/P/0671775715.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671775715.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671775715.01.LZZZZZZZ.jpg"""
0385312202,"""Leaving Cold Sassy: The Unfinished Sequel to Cold Sassy""","""Olive Ann Burns""","""1994""","""Delta""","""http://images.amazon.com/images/P/0385312202.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385312202.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385312202.01.LZZZZZZZ.jpg"""
0812566785,"""Rainbow Mars""","""Larry Niven""","""2000""","""Tor Science Fiction""","""http://images.amazon.com/images/P/0812566785.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0812566785.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0812566785.01.LZZZZZZZ.jpg"""
0060096209,"""A Little Help from Above""","""Saralee Rosenberg""","""2002""","""Avon Trade""","""http://images.amazon.com/images/P/0060096209.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0060096209.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0060096209.01.LZZZZZZZ.jpg"""
0553121456,"""Independence""","""Dana Fuller Ross""","""0""","""Bantam Doubleday Dell""","""http://images.amazon.com/images/P/0553121456.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553121456.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553121456.01.LZZZZZZZ.jpg"""
0312857322,"""Lovelock (The Mayflower Trilogy Book 1)""","""Orson Scott Card""","""1994""","""St Martins Pr""","""http://images.amazon.com/images/P/0312857322.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0312857322.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0312857322.01.LZZZZZZZ.jpg"""
0440213991,"""Guardian Angel""","""Sara Paretsky""","""1996""","""Dell Publishing Company""","""http://images.amazon.com/images/P/0440213991.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440213991.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440213991.01.LZZZZZZZ.jpg"""
037382503X,"""Tyler #3 Wisconsin Wedding (Tyler No 3)""","""Carla Neggers""","""1992""","""Harlequin""","""http://images.amazon.com/images/P/037382503X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/037382503X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/037382503X.01.LZZZZZZZ.jpg"""
0425120430,"""Day of the Cheetah""","""Dale Brown""","""1993""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425120430.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425120430.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425120430.01.LZZZZZZZ.jpg"""
0425188221,"""Shadowland""","""Peter Straub""","""2003""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425188221.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425188221.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425188221.01.LZZZZZZZ.jpg"""
0671007947,"""FALSE CONCEPTION (John Marshall Tanner Mysteries (Paperback))""","""Stephen Greenleaf""","""1997""","""Pocket""","""http://images.amazon.com/images/P/0671007947.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671007947.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671007947.01.LZZZZZZZ.jpg"""
