276875,8879285513,6.0
276800,0671024108,0.0
276929,2264031158,6.0
277427,0446603716,0.0
277427,014029628X,0.0
277427,0914846566,0.0
276911,8420430943,8.0
276804,0439104769,0.0
276929,2020062399,0.0
277427,0425047962,8.0
277427,067172021X,8.0
277427,0140185151,0.0
277378,0138030405,0.0
276762,3453176944,0.0
276875,8804321008,0.0
277378,0006485294,0.0
276847,3442422035,9.0
277187,0061043567,0.0
277195,0385475721,0.0
277157,0393045390,0.0
277339,44901668125,7.0
277157,0380975017,0.0
277427,0451191153,8.0
277087,8423918335,6.0
276788,043935806X,7.0
277195,0671647458,10.0
277427,0345413903,10.0
277378,0971880107,0.0
277427,0060929197,0.0
276964,0765342987,0.0
276869,0345249372,0.0
277272,9726621666,0.0
277170,0451178017,0.0
276939,844140321X,0.0
277427,078762764X,0.0
277457,3442729785,7.0
277427,0062735098,0.0
277427,0380718758,0.0
276905,0449148831,5.0
277019,9681500830,0.0
276861,3886807843,8.0
277187,0375708413,0.0
276998,3822858617,7.0
276853,8448034023,7.0
277085,1841193887,8.0
277203,0316563242,8.0
277427,0898796431,0.0
276800,1562827898,7.0
277427,0842314296,0.0
277427,0316096199,0.0
277427,0380820048,0.0
277186,0349105227,7.0
276929,2266105698,8.0
276828,0385272324,0.0
277427,0316602051,0.0
277157,0399148728,8.0
276925,8420444367,9.0
277051,0075536498,8.0
277427,0425087859,0.0
277272,9722000322,8.0
277187,449003800,0.0
276754,0684867621,8.0
277186,0006514219,0.0
277124,0425189864,9.0
276954,3499153629,0.0
277427,0553581929,9.0
277427,1400060265,10.0
276943,0330373269,0.0
276929,2070404722,0.0
277427,157421005X,0.0
277466,051512219X,0.0
277427,038081904X,9.0
277139,0792270142,0.0
277427,0671528904,8.0
277135,0865472807,8.0
276856,207033015X,0.0
277427,0380713292,0.0
277427,0898793912,9.0
276984,0590436465,9.0
276847,3551551677,10.0
276848,3453009304,0.0
277087,457871971,8.0
277427,1567313000,0.0
276747,1570231028,0.0
276798,3548603203,6.0
277427,0425175405,0.0
277203,0717283208,8.0
276856,2800135522,0.0
277427,0380702843,8.0
277042,0312983271,0.0
277195,031284879X,0.0
277235,014029628X,6.0
277205,0671664964,7.0
276847,3608932240,7.0
276984,0590436449,9.0
277427,0395611571,0.0
277272,972232957X,8.0
276760,8440682697,10.0
276964,0886774802,8.0
277427,0440113423,0.0
277195,684144433,0.0
277195,0060914548,0.0
276925,8483221306,0.0
277195,0375724672,0.0
276925,0804106304,0.0
277427,0811801802,0.0
276929,226403114,5.0
277042,0380731851,0.0
276848,3453061187,0.0
276780,8484330478,7.0
277180,0140244328,0.0
277427,0912376090,0.0
276833,0671876244,0.0
277427,0674373502,0.0
276939,059035342X,0.0
276929,2742724613,6.0
276822,038076041X,10.0
277427,0895772183,0.0
277203,0717283275,8.0
277195,0446606189,0.0
276984,0590456458,0.0
277427,0399148442,0.0
277230,037541309X,7.0
277195,0553268880,0.0
277143,0345446860,0.0
277466,0553121510,0.0
276925,1400002672,8.0
277171,0804102511,9.0
277023,0553140779,6.0
276747,0671537458,9.0
277168,0446602485,0.0
277096,0064407667,7.0
277187,0679767851,0.0
277171,0375724400,0.0
277235,0425188175,7.0
277203,0721452728,7.0
276929,2264033282,0.0
276786,8445072919,0.0
276762,3404611306,0.0
277157,0804109990,6.0
277378,0140089128,0.0
276925,8474104823,4.0
276904,0099460343,0.0
276861,360893541X,9.0
277427,0440225450,0.0
277453,0385722206,0.0
276859,088365721X,9.0
277128,0552998249,0.0
277203,0590442805,9.0
277195,911824529,0.0
277087,8420603066,9.0
276822,0439087597,0.0
277427,0425158616,0.0
277427,0345338545,0.0
277094,0064404773,10.0
277427,0060006641,10.0
277427,0061009059,9.0
276856,2907572458,0.0
276911,8420636282,9.0
277427,0836213068,0.0
277427,0345419707,0.0
276875,888634712X,0.0
276857,8439598459,6.0
277168,0890875588,0.0
277155,1558744592,0.0
277427,0811811409,10.0
277058,8481301213,6.0
277427,0517294559,0.0
276847,3453870190,0.0
277195,1573221856,10.0
277195,0446605484,0.0
276800,0061056774,0.0
277186,0571152236,4.0
277427,0373484232,0.0
276925,0439286239,0.0
277427,0439064872,0.0
277378,0345315642,0.0
277435,031215125X,8.0
277232,0970961502,10.0
276847,3551551936,10.0
276847,3442442796,0.0
276772,3596151465,10.0
277427,0898797993,0.0
277281,0062501860,9.0
276925,8474263123,0.0
277338,3746614007,0.0
277203,0307127923,8.0
276927,0460010239,0.0
276925,1400001625,0.0
276762,3453185137,0.0
277427,0553280368,9.0
277427,0553571818,0.0
277195,0062500295,0.0
277439,0345444892,5.0
277035,0061000027,0.0
276800,0061054143,0.0
276822,0375821813,9.0
276925,8497931467,0.0
277249,8804483156,5.0
276813,8401328322,0.0
276929,2070404706,8.0
277427,0671727079,9.0
276994,3548359698,6.0
277359,071009505506,8.0
276861,344242529,9.0
276925,8423951537,0.0
277195,0345384202,0.0
277427,0821770829,0.0
276929,2226126570,0.0
277427,0715388185,8.0
277187,0553249657,0.0
276925,0486282112,0.0
276856,2800134267,0.0
277203,1562826468,9.0
276925,0754000117,0.0
277427,0440419468,0.0
277187,0060390174,0.0
277203,0717284972,8.0
277378,0767906373,0.0
277427,0446608009,0.0
276875,8817112917,8.0
276929,2743602295,5.0
277139,055358068X,0.0
277188,0525945636,4.0
276875,8838910987,8.0
277170,0871312549,0.0
277427,0812575555,0.0
276847,3257200552,5.0
276847,3455077331,0.0
276762,3453877241,0.0
277087,8470394126,5.0
277427,0553586122,0.0
277427,0631194975,0.0
277195,0553379615,10.0
276852,0140621741,0.0
276929,2253030570,8.0
277427,0843947888,7.0
276964,0886775426,9.0
277427,0375727132,0.0
277378,0140008217,0.0
277157,0312979517,5.0
277427,0446311677,5.0
276762,3492226604,0.0
276872,042518109X,8.0
277195,0786862297,0.0
276929,2070404587,10.0
277157,0399147101,7.0
277439,1583940790,0.0
276964,0886774829,8.0
276925,0553275283,8.0
277427,0440236703,0.0
277197,0743206045,0.0
276856,2013218826,0.0
276964,0345435036,10.0
276925,842975295,0.0
276925,2742739351,0.0
276988,0701169176,0.0
276925,2290309494,0.0
277087,8402007287,0.0
277427,0449221482,0.0
276939,0099283697,0.0
277427,0380846578,0.0
277427,0451203593,10.0
277427,1568380593,10.0
277427,0385482388,0.0
277427,0446607193,0.0
277427,0026217457,0.0
277195,0060196076,0.0
277195,0671510053,0.0
276929,2020386666,0.0
277293,0380721643,4.0
277427,0399501487,9.0
277427,0310803063,0.0
277195,0440214424,0.0
277427,0553280341,0.0
277351,3596200547,5.0
277427,0964420805,7.0
276847,3442435773,8.0
276964,0886773741,7.0
277427,0836218515,10.0
277427,1558177736,0.0
277427,0399526145,0.0
276925,0006511929,0.0
277203,0785316477,7.0
276848,3596287200,0.0
277427,0451169522,0.0
277212,044023722X,8.0
277427,0316569321,0.0
276863,8530805461,10.0
277195,0679459618,0.0
277272,9722100718,0.0
277340,0767902076,0.0
276746,0786013990,0.0
277128,0140118608,8.0
277427,0440205506,0.0
276984,0590442988,0.0
277439,0312242026,5.0
276925,0749931434,0.0
277363,0156027321,8.0
277203,0689845405,7.0
277427,0399132678,0.0
277427,0890876517,10.0
276828,2290321028,0.0
277051,06514251,0.0
277427,0515133302,0.0
277165,8475251471,7.0
276904,0439317746,5.0
276936,3453150538,0.0
277203,0895777010,7.0
276862,0345423402,0.0
277427,0312966091,0.0
277171,0451173139,7.0
277195,1573220779,0.0
276848,3922524443,0.0
276866,3404131606,0.0
277340,0385494084,0.0
277187,0060976683,0.0
277012,0805047379,5.0
277427,0877790426,10.0
277378,0749305401,0.0
277188,0789401487,0.0
277427,0345339681,0.0
277364,0061011509,5.0
277427,0030615321,0.0
276847,360893541X,10.0
277439,0399149821,7.0
277427,0425133516,9.0
277427,0449221504,0.0
277427,0440201071,0.0
277427,0671722808,0.0
277171,080410946X,8.0
277427,0842352368,0.0
277427,0515132020,0.0
276786,847765011X,0.0
276813,8423996565,8.0
277195,0060960930,0.0
276847,3442413508,10.0
276798,3764501383,0.0
277187,0515115649,0.0
277427,0440428130,8.0
276936,3596147700,3.0
277203,0717284832,8.0
276847,344215121X,9.0
276813,8478886044,8.0
276916,0441008291,8.0
277439,0316666343,7.0
276875,8496075850,8.0
277427,0380718332,0.0
276964,0425104273,9.0
277439,0385504209,0.0
277427,067086045X,0.0
276925,8472453723,0.0
277359,1931514615,0.0
277272,9722906259,5.0
276762,3453213025,3.0
277427,1565075722,10.0
276847,349912176X,0.0
276786,8433914456,0.0
277427,0912452161,5.0
277203,0717283372,8.0
277427,0515130923,0.0
277042,0671003755,0.0
276772,0553572369,7.0
276984,0590456504,9.0
276915,042513976X,7.0
276939,0713628944,6.0
277305,O6712345670,7.0
276954,7321578936,0.0
276856,2013220162,0.0
277427,0553279556,0.0
277195,0375406328,0.0
277427,0836218655,0.0
276939,8423310353,8.0
276798,3453073398,0.0
277042,0060505885,0.0
277176,8481302201,0.0
276954,3419528078,8.0
277427,0898797055,5.0
277288,0425154092,0.0
276762,0451167317,0.0
277378,0425176673,0.0
277427,0486406644,0.0
276828,2266076000,0.0
277363,0929264215,5.0
277427,8251800811,7.0
276856,2205040561,0.0
276861,3704320196,6.0
276884,B158991965,6.0
277195,0679435506,0.0
277427,0812542509,0.0
276925,0345391810,0.0
276929,2869305583,6.0
276904,0738205737,5.0
276988,0312925689,0.0
277427,0451180739,8.0
277195,0316734837,0.0
277196,0425184463,0.0
277292,1551668726,8.0
277170,0425178102,0.0
277427,1930285000,8.0
276949,349202436X,8.0
277186,0340734043,8.0
277466,0449219364,0.0
276925,9871138016,0.0
277168,0451091949,0.0
276847,3499222213,7.0
277378,0770502466,0.0
277427,0440213991,0.0
277197,0743229878,6.0
277427,0373029519,0.0
277413,0345416422,0.0
277427,0517883384,0.0
276828,2070264564,0.0
276964,0061096261,0.0
276872,8501023450,3.0
276847,3551551685,10.0
276813,8401461189,0.0
276875,88741800047,8.0
276820,0140062718,0.0
277291,0671738232,10.0
276875,8845249689,0.0
277157,0684846608,5.0
276814,0586207414,7.0
277427,0708985386,0.0
277427,0843948442,0.0
276847,3404921178,7.0
276847,3492231322,9.0
277427,0517573636,9.0
277196,044920597545,0.0
276925,8401009421,0.0
276929,0060964049,0.0
277427,0877017883,0.0
277427,0679751521,0.0
276925,8482180088,0.0
277195,0871313073,0.0
276984,0590470485,9.0
277427,0440210690,0.0
277168,1558172882,0.0
277427,0609804138,0.0
277187,0786701420,0.0
276929,2895400644,0.0
276904,0375901582,10.0
277427,0345362632,0.0
277187,0804106126,0.0
277228,0884948706,8.0
276994,3257062354,8.0
276994,3100970616,10.0
277272,0552998486,0.0
277051,0330262130,10.0
276929,2264010991,5.0
277157,0399148337,6.0
277203,0439242363,6.0
276872,0425167097,8.0
276925,0385504209,8.0
277427,0060932139,0.0
277171,0449213013,0.0
277272,9726627532,0.0
277052,9513098648,8.0
277187,038528859X,0.0
276774,0099543818,0.0
276762,0451454952,0.0
276828,2842190009,0.0
277196,0670820555,0.0
276925,0141181222,0.0
277378,0553262807,0.0
277157,0060094117,0.0
276925,3522149904,0.0
276875,8804375299,0.0
277378,0671683993,0.0
277427,0894808249,0.0
276744,038550120X,7.0
276929,0439064864,0.0
277171,0486282406,10.0
276746,0553561618,0.0
276964,0425172546,0.0
277203,0307302636,8.0
277195,0446604801,0.0
277187,0671042858,0.0
276762,034544003X,0.0
276925,063403541X,6.0
276953,0140182551,8.0
277351,35181333217,0.0
277378,0812515560,5.0
277195,0553251996,0.0
276866,3404143299,7.0
277427,0425113884,0.0
277427,1572302399,10.0
276853,8420457477,1.0
277353,0739417096,8.0
276848,3453211014,0.0
277427,0345412214,0.0
277427,0671741209,0.0
277427,0736903054,8.0
277427,0884502627,0.0
277170,0446610038,0.0
277157,0441005470,0.0
277397,0399140751,8.0
277149,3785527195,0.0
277203,059053744X,0.0
277427,087784870X,10.0
277427,0743457943,8.0
276954,3772420176,7.0
276928,0590453661,0.0
276964,0812550307,10.0
277427,0915943263,0.0
276925,840149236X,5.0
277203,0439449316,9.0
276929,2253050407,0.0
276929,2266040820,0.0
276811,0440414121,10.0
277195,0345353404,0.0
276875,8833908488,4.0
277168,0553227041,0.0
277196,0345397606,0.0
277042,0061097101,0.0
277427,0836217632,0.0
277196,0449209733,10.0
277195,0811826880,0.0
276856,2800108584,0.0
277244,067166736,0.0
277427,0553579274,0.0
277195,088011861X,0.0
277378,0134342283,0.0
276822,0786812508,9.0
277051,0385720920,10.0
277427,0679419853,10.0
276848,3423100424,0.0
276847,3608935428,10.0
277168,0722509049,0.0
277107,006054094X,8.0
276875,8888424121,8.0
277168,0425182932,0.0
277124,0553586122,5.0
277102,0552545228,0.0
276939,2253137243,9.0
277243,0449005909,8.0
276929,2020101653,10.0
277195,0345413881,0.0
277427,0836218787,0.0
277466,044022165X,0.0
276786,842333533X,0.0
277378,0553213296,0.0
277427,0967201519,7.0
276726,0155061224,5.0
276847,3442446414,10.0
277427,006092988X,0.0
276838,1593080255,0.0
276746,0425115801,0.0
277187,0553281089,0.0
276929,2070425770,0.0
277439,051509272X,5.0
277042,0451188454,0.0
276828,2070403734,0.0
277427,0671016776,0.0
277427,1582343772,0.0
276847,3453137442,6.0
277427,0316284955,0.0
276859,1559712252,6.0
276866,3809410357,5.0
277427,003008685X,8.0
277427,0805047603,0.0
277466,0553292722,8.0
276925,0449221148,0.0
277157,0394543289,5.0
277285,0806523794,9.0
276875,8820024381,0.0
277157,0060002484,0.0
277378,0713911131,0.0
276939,2702400612,7.0
276859,014014899X,0.0
277427,0835607585,0.0
277196,0828002118,0.0
277427,0452284449,6.0
276875,8804464895,7.0
277073,0060595183,0.0
277427,0060951605,0.0
276939,0316154601,0.0
276830,0440225825,9.0
277195,0449223345,0.0
277427,0140390715,7.0
276954,3423118709,10.0
276954,3257008155,0.0
277427,0671600982,0.0
277425,0552996459,0.0
276774,3492232000,0.0
277427,0380897822,0.0
277157,0670894184,0.0
277427,1572304510,10.0
277143,0767903382,8.0
276762,0843920262,0.0
277427,1576739597,7.0
277466,0345382293,0.0
277427,0394862147,7.0
276928,0671026283,10.0
277022,8432087653,0.0
277051,3442430496,9.0
277427,0684859300,0.0
276848,3453042905,0.0
276856,2800134259,0.0
277427,0060542128,7.0
276887,0671723650,0.0
276859,0836218833,10.0
277427,0553271636,0.0
277051,3464371506,3.0
277195,0385149514,0.0
277168,0440225701,0.0
277203,0785316531,7.0
277427,0842370668,10.0
276964,0684867621,8.0
277051,3453171500,7.0
276866,3596129389,0.0
277002,0864425589,6.0
276786,8466300821,6.0
277195,0316666343,0.0
277466,0553279556,0.0
277157,0440111323,0.0
277186,0006542379,0.0
277427,0152050167,10.0
277427,0688037879,0.0
277195,0723216428,0.0
277378,0141302933,0.0
277369,8806164104,3.0
276989,0312244266,0.0
276934,1566190096,10.0
276925,0151010633,0.0
276887,0812533550,9.0
276936,3492224628,0.0
277157,0399147144,0.0
277087,843223138X,8.0
277427,0380600129,0.0
277427,0345361792,0.0
276925,8429712372,0.0
277427,1887128255,0.0
277042,0451207955,7.0
276946,8882461327,0.0
276887,0064430227,5.0
276929,2907572121,0.0
277400,887983830,7.0
277157,0312331754,7.0
277427,0310435706,10.0
277427,0671729470,0.0
277427,0394731220,0.0
277378,0446608955,4.0
277315,0060976845,5.0
277427,0891094261,0.0
277427,0878771018,0.0
277427,087605534X,8.0
277085,0434009407,8.0
276875,014366020444,8.0
276929,2264027568,5.0
277427,0802425488,9.0
277203,0717287106,8.0
277317,1561840564,9.0
276762,342662429,0.0
277157,0399150870,0.0
277427,0062507109,8.0
277051,0553262505,7.0
276729,0521795028,6.0
277195,0394569652,0.0
276929,2742729038,0.0
277187,080505622X,0.0
276929,2020591944,0.0
276929,2070386023,5.0
277087,8426429807,10.0
276925,8440696833,0.0
276856,2012003494,0.0
276856,2010173929,0.0
277427,0330234471,0.0
276928,0590483404,0.0
276875,8817106100,6.0
276925,0099414732,7.0
276986,0689817851,10.0
276875,8831760122,0.0
277408,0312253435,0.0
276925,0679721851,0.0
277427,0894803204,0.0
277195,1571740562,0.0
277010,3257060580,10.0
277315,0060173289,8.0
276994,3550075359,6.0
277427,0141439742,8.0
276925,0582530431,9.0
277197,0553271571,0.0
276994,3596214629,8.0
277427,0385261861,0.0
276884,8433967606,0.0
276929,2070378411,0.0
276984,0590417827,0.0
277466,0380718340,7.0
276798,3791535889,0.0
277378,0786881348,0.0
276859,077104450X,8.0
276748,3442437407,0.0
276847,3404148576,8.0
277427,0310221498,0.0
277427,0890876967,6.0
277203,059044297X,9.0
276788,0345443683,8.0
276905,1551666308,0.0
277170,0446609404,0.0
277427,0553801430,0.0
277187,0743223543,0.0
276925,8423976645,8.0
277343,3257204817,8.0
277187,0446310735,0.0
277157,034541389X,0.0
277427,0373263694,0.0
277157,0399146687,7.0
277363,0060393823,1.0
277186,0006543545,7.0
277457,3150087201,8.0
277036,0880381736,9.0
276847,3548602967,0.0
277427,0553579525,0.0
277195,0446606383,0.0
277427,0515128015,0.0
277203,0590442791,9.0
277427,0786866845,10.0
277427,1576737160,0.0
277427,0195283554,0.0
277195,0385483503,0.0
277427,0609810138,0.0
276774,3442136644,9.0
276925,0439286182,0.0
277427,0743422082,9.0
276800,0061054151,0.0
277427,0156000024,0.0
277427,042514755X,0.0
277338,3442029724,0.0
277427,0425121631,0.0
277427,0836217691,10.0
277427,014039026X,8.0
277157,0399147624,5.0
276813,8401471796,0.0
277196,0425034682,0.0
276762,3596125006,0.0
276939,8484601072,0.0
277196,0553271644,7.0
277257,0345422384,8.0
277427,0553573926,10.0
277439,0688034047,0.0
277195,0553347756,10.0
276762,3404122879,0.0
277036,0880381744,10.0
277196,0688171923,0.0
277427,1559586893,10.0
277188,0140254188,8.0
277187,038081093X,0.0
276925,8408011200,0.0
277427,1551668157,0.0
276872,8589885291,8.0
276939,0752844040,0.0
276859,2890510328,0.0
276822,0439401399,6.0
277427,0688139752,0.0
277427,038082339X,0.0
277427,0809233479,0.0
277427,0671876821,8.0
276925,8420789895,0.0
277466,0440226414,7.0
276856,2070332985,0.0
277427,1563052377,0.0
276872,8571648972,10.0
276813,8478885218,6.0
277195,0684807548,0.0
276912,0099549611,6.0
277427,0374199698,0.0
276925,0240514866,0.0
277129,3518408127,7.0
277427,0486424634,0.0
276878,0449210197,6.0
277012,0553581112,9.0
277203,0590442899,9.0
277427,0345347226,0.0
277195,0831771690,0.0
277427,0446604801,0.0
277341,084230052X,9.0
276929,2290321559,0.0
277427,0385424736,9.0
277195,037582233X,0.0
277427,0553268880,0.0
276992,0099268345,7.0
277375,3548603203,0.0
276822,0156006065,9.0
277244,0345443284,0.0
276925,8495501090,0.0
277427,0821713841,0.0
277018,0373250223,7.0
277427,0385504209,8.0
276847,374661922X,0.0
276911,8432205311,9.0
277195,0345459407,0.0
277427,0376012161,0.0
277195,0062500279,0.0
277379,3453156366,6.0
277195,0684859769,0.0
277009,0452282101,9.0
277427,0060002050,0.0
276872,0425188221,7.0
276859,0140367446,0.0
276848,3442440777,0.0
277378,0192827588,8.0
276954,3772402542,0.0
277378,0140058605,6.0
276929,2070406962,0.0
277427,0439136369,0.0
276828,2080680676,0.0
277427,0425163865,0.0
277427,0553578936,0.0
277195,0060391626,10.0
276828,2277221678,0.0
276929,2277302228,0.0
276925,043527242X,0.0
276875,0688172377,0.0
276954,3480204015,0.0
277399,000254794,9.0
276988,0061094404,8.0
277351,3803120624,6.0
277171,0804114986,0.0
276856,2803616998,0.0
277427,0375726659,0.0
277427,0310268001,0.0
277157,0316287555,0.0
277427,0375751513,9.0
276925,8496077209,0.0
277427,0373032811,0.0
277179,0679767800,7.0
277195,0060502258,0.0
276847,3423071516,10.0
277427,0395936136,0.0
276929,2253172367,8.0
277427,043936213X,0.0
277195,080410946X,0.0
277079,3499263998,4.0
