0452282101,"""The Debt: What America Owes to Blacks""","""Randall Robinson""","""2001""","""Plume Books""","""http://images.amazon.com/images/P/0452282101.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0452282101.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0452282101.01.LZZZZZZZ.jpg"""
0684872153,"""Angela's Ashes (MMP) : A Memoir""","""Frank McCourt""","""1999""","""Scribner""","""http://images.amazon.com/images/P/0684872153.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0684872153.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0684872153.01.LZZZZZZZ.jpg"""
3492045170,"""Stupid White Men. Eine Abrechnung mit dem Amerika unter George W. Bush""","""Michael Moore""","""2003""","""Piper""","""http://images.amazon.com/images/P/3492045170.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3492045170.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3492045170.01.LZZZZZZZ.jpg"""
0553571818,"""Long After Midnight""","""IRIS JOHANSEN""","""1997""","""Bantam""","""http://images.amazon.com/images/P/0553571818.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553571818.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553571818.01.LZZZZZZZ.jpg"""
0375760911,"""The Idiot Girls' Action Adventure Club""","""Laurie Notaro""","""2002""","""Villard Books""","""http://images.amazon.com/images/P/0375760911.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0375760911.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0375760911.01.LZZZZZZZ.jpg"""
0743407067,"""The First Time""","""Joy Fielding""","""2001""","""Pocket Star""","""http://images.amazon.com/images/P/0743407067.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0743407067.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0743407067.01.LZZZZZZZ.jpg"""
0380005239,"""Go Ask Alice (Avon/Flare Book)""","""James Jennings""","""1991""","""Avon Books""","""http://images.amazon.com/images/P/0380005239.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380005239.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380005239.01.LZZZZZZZ.jpg"""
1571740562,"""Conversations With God : An Uncommon Dialogue (Book 2)""","""Neale Donald Walsch""","""1997""","""Hampton Roads Publishing Company""","""http://images.amazon.com/images/P/1571740562.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1571740562.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1571740562.01.LZZZZZZZ.jpg"""
0399142789,"""Conversations with God : An Uncommon Dialogue (Book 1)""","""Neale Donald Walsch""","""1996""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399142789.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399142789.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399142789.01.LZZZZZZZ.jpg"""
0060517794,"""Little Altars Everywhere""","""Rebecca Wells""","""2003""","""HarperTorch""","""http://images.amazon.com/images/P/0060517794.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0060517794.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0060517794.01.LZZZZZZZ.jpg"""
0151446474,"""The Name of the Rose""","""Umberto Eco""","""1983""","""Harcourt""","""http://images.amazon.com/images/P/0151446474.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0151446474.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0151446474.01.LZZZZZZZ.jpg"""
0316601950,"""The Pilot's Wife : A Novel""","""Anita Shreve""","""1999""","""Back Bay Books""","""http://images.amazon.com/images/P/0316601950.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0316601950.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0316601950.01.LZZZZZZZ.jpg"""
3453092007,"""Die zweite Haut.""","""Dean Koontz""","""1995""","""Heyne""","""http://images.amazon.com/images/P/3453092007.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3453092007.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3453092007.01.LZZZZZZZ.jpg"""
080411918X,"""A Patchwork Planet""","""ANNE TYLER""","""2001""","""Ballantine Books""","""http://images.amazon.com/images/P/080411918X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/080411918X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/080411918X.01.LZZZZZZZ.jpg"""
0836221192,"""Dilbert Fugitive From The Cubicle Police""","""Scott Adams""","""1996""","""Andrews McMeel Publishing""","""http://images.amazon.com/images/P/0836221192.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0836221192.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0836221192.01.LZZZZZZZ.jpg"""
0399148728,"""Fire Ice: A Novel from the NUMA Files""","""Clive Cussler""","""2002""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399148728.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399148728.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399148728.01.LZZZZZZZ.jpg"""
0399146687,"""Perish Twice""","""Robert B. Parker""","""2000""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399146687.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399146687.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399146687.01.LZZZZZZZ.jpg"""
038550926X,"""The Devil Wears Prada : A Novel""","""LAUREN WEISBERGER""","""2003""","""Doubleday""","""http://images.amazon.com/images/P/038550926X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/038550926X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/038550926X.01.LZZZZZZZ.jpg"""
3442444020,"""Denn sie betrÃ?Â¼gt man nicht.""","""Elizabeth George""","""1999""","""Goldmann""","""http://images.amazon.com/images/P/3442444020.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3442444020.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3442444020.01.LZZZZZZZ.jpg"""
0440226414,"""Fortune's Hand""","""Belva Plain""","""2000""","""Dell Publishing Company""","""http://images.amazon.com/images/P/0440226414.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440226414.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440226414.01.LZZZZZZZ.jpg"""
3775713328,"""Ernst Luwig Kirchner: Mountain Life: The Early Years in Davos 1917-1926""","""Ernst Ludwig Kirchner""","""2003""","""Hatje Cantz Publishers""","""http://images.amazon.com/images/P/3775713328.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3775713328.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3775713328.01.LZZZZZZZ.jpg"""
031286504X,"""I Am Legend""","""Richard Matheson""","""1997""","""Orb Books""","""http://images.amazon.com/images/P/031286504X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/031286504X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/031286504X.01.LZZZZZZZ.jpg"""
3596154766,"""Silberfaden.""","""Ricarda Junge""","""2002""","""Fischer (Tb.) Frankfurt""","""http://images.amazon.com/images/P/3596154766.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3596154766.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3596154766.01.LZZZZZZZ.jpg"""
0312244266,"""Winter Solstice""","""Rosamunde Pilcher""","""2000""","""Thomas Dunne Books""","""http://images.amazon.com/images/P/0312244266.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0312244266.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0312244266.01.LZZZZZZZ.jpg"""
347354034X,"""Die Welle""","""Rhue""","""1998""","""Ullstein-Taschenbuch-Verlag Zweigniederlassung der Ullstein Buchverlage GmbH""","""http://images.amazon.com/images/P/347354034X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/347354034X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/347354034X.01.LZZZZZZZ.jpg"""
0385722206,"""Balzac and the Little Chinese Seamstress : A Novel""","""DAI SIJIE""","""2002""","""Anchor""","""http://images.amazon.com/images/P/0385722206.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385722206.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385722206.01.LZZZZZZZ.jpg"""
884590184X,"""Siddharta Romanzo Versione Di M Mila""","""Hermann Hesse""","""0""","""Adelphi Book Shop Ltd""","""http://images.amazon.com/images/P/884590184X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/884590184X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/884590184X.01.LZZZZZZZ.jpg"""
0440218667,"""The Select""","""F. Paul Wilson""","""1995""","""Dell""","""http://images.amazon.com/images/P/0440218667.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440218667.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440218667.01.LZZZZZZZ.jpg"""
2070419657,"""Soie""","""Alessandro Baricco""","""2001""","""Gallimard""","""http://images.amazon.com/images/P/2070419657.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/2070419657.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/2070419657.01.LZZZZZZZ.jpg"""
0449231992,"""Crowned Heads""","""Thomas Tryon""","""1981""","""Fawcett Books""","""http://images.amazon.com/images/P/0449231992.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0449231992.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0449231992.01.LZZZZZZZ.jpg"""
0441627404,"""The Once and Future King""","""T. H. White""","""1987""","""Ace Books""","""http://images.amazon.com/images/P/0441627404.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0441627404.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0441627404.01.LZZZZZZZ.jpg"""
042516098X,"""Hornet's Nest""","""Patricia Daniels Cornwell""","""1998""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/042516098X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/042516098X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/042516098X.01.LZZZZZZZ.jpg"""
0552998486,"""Chocolat""","""Joanne Harris""","""2000""","""Black Swan""","""http://images.amazon.com/images/P/0552998486.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0552998486.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0552998486.01.LZZZZZZZ.jpg"""
0439064864,"""Harry Potter and the Chamber of Secrets (Book 2)""","""J. K. Rowling""","""1999""","""Scholastic""","""http://images.amazon.com/images/P/0439064864.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0439064864.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0439064864.01.LZZZZZZZ.jpg"""
0446322180,"""Name of the Rose-Nla""","""Umberto Eco""","""1984""","""Warner Books""","""http://images.amazon.com/images/P/0446322180.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0446322180.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0446322180.01.LZZZZZZZ.jpg"""
043935806X,"""Harry Potter and the Order of the Phoenix (Book 5)""","""J. K. Rowling""","""2003""","""Scholastic""","""http://images.amazon.com/images/P/043935806X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/043935806X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/043935806X.01.LZZZZZZZ.jpg"""
0440220602,"""The Chamber""","""John Grisham""","""1995""","""Dell Publishing Company""","""http://images.amazon.com/images/P/0440220602.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440220602.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440220602.01.LZZZZZZZ.jpg"""
1400031354,"""Tears of the Giraffe (No.1 Ladies Detective Agency)""","""Alexander McCall Smith""","""2002""","""Anchor""","""http://images.amazon.com/images/P/1400031354.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/1400031354.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/1400031354.01.LZZZZZZZ.jpg"""
2290318329,"""L'Homme aux cercles bleus""","""Fred Vargas""","""2002""","""J'ai lu""","""http://images.amazon.com/images/P/2290318329.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/2290318329.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/2290318329.01.LZZZZZZZ.jpg"""
0446608955,"""A Walk to Remember""","""Nicholas Sparks""","""2000""","""Warner Books""","""http://images.amazon.com/images/P/0446608955.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0446608955.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0446608955.01.LZZZZZZZ.jpg"""
0440414806,"""Holes (Yearling Newbery)""","""LOUIS SACHAR""","""2000""","""Yearling""","""http://images.amazon.com/images/P/0440414806.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440414806.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440414806.01.LZZZZZZZ.jpg"""
0440241073,"""The Summons""","""John Grisham""","""2002""","""Dell Publishing Company""","""http://images.amazon.com/images/P/0440241073.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440241073.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440241073.01.LZZZZZZZ.jpg"""
2266102621,"""Les Heures / The Hours""","""Michael Cunningham""","""2001""","""Pocket (FR)""","""http://images.amazon.com/images/P/2266102621.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/2266102621.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/2266102621.01.LZZZZZZZ.jpg"""
2253044903,"""Le Parfum : Histoire d'un meurtrier""","""Patrick SÃ?Â¼skind""","""1988""","""LGF""","""http://images.amazon.com/images/P/2253044903.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/2253044903.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/2253044903.01.LZZZZZZZ.jpg"""
0440414121,"""The Watsons Go to Birmingham - 1963 (Yearling Newbery)""","""CHRISTOPHER PAUL CURTIS""","""1997""","""Yearling""","""http://images.amazon.com/images/P/0440414121.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0440414121.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0440414121.01.LZZZZZZZ.jpg"""
3442441080,"""Im Angesicht des Feindes.""","""Elizabeth George""","""1998""","""Goldmann""","""http://images.amazon.com/images/P/3442441080.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3442441080.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3442441080.01.LZZZZZZZ.jpg"""
8831760122,"""La Testa Fra Le Nuvole""","""Tamaro""","""0""","""Marsilio Editori""","""http://images.amazon.com/images/P/8831760122.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/8831760122.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/8831760122.01.LZZZZZZZ.jpg"""
0425154092,"""From Potter's Field""","""Patricia Daniels Cornwell""","""1996""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425154092.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425154092.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425154092.01.LZZZZZZZ.jpg"""
3453127013,"""Der Regenmacher.""","""John Grisham""","""1997""","""Heyne""","""http://images.amazon.com/images/P/3453127013.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3453127013.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3453127013.01.LZZZZZZZ.jpg"""
0385475721,"""The Blind Assassin""","""Margaret Atwood""","""2000""","""Nan A. Talese""","""http://images.amazon.com/images/P/0385475721.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385475721.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385475721.01.LZZZZZZZ.jpg"""
0553271636,"""D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback))""","""Sue Grafton""","""1988""","""Bantam""","""http://images.amazon.com/images/P/0553271636.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553271636.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553271636.01.LZZZZZZZ.jpg"""
0679751521,"""Midnight in the Garden of Good and Evil""","""John Berendt""","""1999""","""Vintage Books USA""","""http://images.amazon.com/images/P/0679751521.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0679751521.01.LZZZZZZZ.jpg"""
0312966091,"""Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)""","""Janet Evanovich""","""1998""","""St. Martin's Paperbacks""","""http://images.amazon.com/images/P/0312966091.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0312966091.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0312966091.01.LZZZZZZZ.jpg"""
0671001795,"""Two for the Dough""","""Janet Evanovich""","""1996""","""Pocket""","""http://images.amazon.com/images/P/0671001795.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671001795.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671001795.01.LZZZZZZZ.jpg"""
039447970X,"""Centennial""","""James A. Michener""","""1974""","""Random House""","""http://images.amazon.com/images/P/039447970X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/039447970X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/039447970X.01.LZZZZZZZ.jpg"""
0553274295,"""Where the Red Fern Grows""","""Wilson Rawls""","""1984""","""Random House Children's Books""","""http://images.amazon.com/images/P/0553274295.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553274295.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553274295.01.LZZZZZZZ.jpg"""
0425147762,"""Red Azalea""","""Anchee Min""","""1995""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425147762.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425147762.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425147762.01.LZZZZZZZ.jpg"""
0804108749,"""Saint Maybe""","""ANNE TYLER""","""1992""","""Ivy Books""","""http://images.amazon.com/images/P/0804108749.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0804108749.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0804108749.01.LZZZZZZZ.jpg"""
0425121631,"""Rules of Prey""","""John Sandford""","""1992""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425121631.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425121631.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425121631.01.LZZZZZZZ.jpg"""
0804114986,"""The Bonesetter's Daughter""","""Amy Tan""","""2002""","""Ballantine Books""","""http://images.amazon.com/images/P/0804114986.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0804114986.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0804114986.01.LZZZZZZZ.jpg"""
0399150870,"""Stone Cold: A Jesse Stone Novel""","""Robert B. Parker""","""2003""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399150870.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399150870.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399150870.01.LZZZZZZZ.jpg"""
0399149821,"""Dirty Work""","""Stuart Woods""","""2003""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399149821.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399149821.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399149821.01.LZZZZZZZ.jpg"""
0425178102,"""Big Trouble""","""Dave Barry""","""2001""","""Berkley Publishing Group""","""http://images.amazon.com/images/P/0425178102.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0425178102.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0425178102.01.LZZZZZZZ.jpg"""
067104754X,"""Purgatory Ridge (Cork O'Connor Mysteries)""","""William Kent Krueger""","""2002""","""Pocket Star""","""http://images.amazon.com/images/P/067104754X.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/067104754X.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/067104754X.01.LZZZZZZZ.jpg"""
0345423402,"""A Kiss of Shadows (Meredith Gentry Novels (Paperback))""","""LAURELL K. HAMILTON""","""2002""","""Ballantine Books""","""http://images.amazon.com/images/P/0345423402.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0345423402.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0345423402.01.LZZZZZZZ.jpg"""
0312144075,"""The Samurai's Garden : A Novel""","""Gail Tsukiyama""","""1996""","""St. Martin's Griffin""","""http://images.amazon.com/images/P/0312144075.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0312144075.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0312144075.01.LZZZZZZZ.jpg"""
0671723650,"""How To Win Friends And Influence People""","""Dale Carnegie""","""1990""","""Pocket""","""http://images.amazon.com/images/P/0671723650.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671723650.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671723650.01.LZZZZZZZ.jpg"""
0451167317,"""The Dark Half""","""Stephen King""","""1994""","""Signet Book""","""http://images.amazon.com/images/P/0451167317.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0451167317.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg"""
0312983271,"""Full House (Janet Evanovich's Full Series)""","""Janet Evanovich""","""2002""","""St. Martin's Paperbacks""","""http://images.amazon.com/images/P/0312983271.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0312983271.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0312983271.01.LZZZZZZZ.jpg"""
0553279556,"""E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback))""","""Sue Grafton""","""1989""","""Bantam""","""http://images.amazon.com/images/P/0553279556.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0553279556.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0553279556.01.LZZZZZZZ.jpg"""
0679776818,"""Birdsong: A Novel of Love and War""","""Sebastian Faulks""","""1997""","""Vintage Books USA""","""http://images.amazon.com/images/P/0679776818.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0679776818.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0679776818.01.LZZZZZZZ.jpg"""
0373484232,"""Stanislaski Sisters""","""Nora Roberts""","""2001""","""Silhouette""","""http://images.amazon.com/images/P/0373484232.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0373484232.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0373484232.01.LZZZZZZZ.jpg"""
0439136369,"""Harry Potter and the Prisoner of Azkaban (Book 3)""","""J. K. Rowling""","""2001""","""Scholastic""","""http://images.amazon.com/images/P/0439136369.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0439136369.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0439136369.01.LZZZZZZZ.jpg"""
0330262130,"""Restaurant At the End of the Universe""","""Douglas Adams""","""0""","""Pan Books Ltd""","""http://images.amazon.com/images/P/0330262130.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0330262130.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0330262130.01.LZZZZZZZ.jpg"""
0380807343,"""Coraline""","""Neil Gaiman""","""2003""","""HarperTrophy""","""http://images.amazon.com/images/P/0380807343.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0380807343.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0380807343.01.LZZZZZZZ.jpg"""
0385503822,"""The Summons""","""John Grisham""","""2002""","""Doubleday Books""","""http://images.amazon.com/images/P/0385503822.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0385503822.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0385503822.01.LZZZZZZZ.jpg"""
0609804138,"""The Sweet Potato Queens' Book of Love""","""JILL CONNER BROWNE""","""1999""","""Three Rivers Press""","""http://images.amazon.com/images/P/0609804138.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0609804138.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0609804138.01.LZZZZZZZ.jpg"""
0812516001,"""The Inheritor""","""Marion Zimmer Bradley""","""1984""","""Tor Books""","""http://images.amazon.com/images/P/0812516001.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0812516001.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0812516001.01.LZZZZZZZ.jpg"""
3746614007,"""Die PÃ?Â¤pstin.""","""Donna Woolfolk Cross""","""1998""","""Aufbau Tb""","""http://images.amazon.com/images/P/3746614007.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/3746614007.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/3746614007.01.LZZZZZZZ.jpg"""
0886773741,"""Tailchaser's Song""","""Tad Williams""","""1994""","""Daw Books""","""http://images.amazon.com/images/P/0886773741.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0886773741.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0886773741.01.LZZZZZZZ.jpg"""
0061030430,"""Long Time No See""","""Susan Isaacs""","""2002""","""HarperTorch""","""http://images.amazon.com/images/P/0061030430.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0061030430.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0061030430.01.LZZZZZZZ.jpg"""
0345404114,"""Sleepers""","""Lorenzo Carcaterra""","""1996""","""Ballantine Books""","""http://images.amazon.com/images/P/0345404114.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0345404114.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0345404114.01.LZZZZZZZ.jpg"""
0671027662,"""Coast Road: A Novel""","""Barbara Delinsky""","""1999""","""Pocket Books""","""http://images.amazon.com/images/P/0671027662.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0671027662.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0671027662.01.LZZZZZZZ.jpg"""
0449221512,"""I Is for Innocent""","""Sue Grafton""","""1994""","""Fawcett Books""","""http://images.amazon.com/images/P/0449221512.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0449221512.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0449221512.01.LZZZZZZZ.jpg"""
0399149783,"""Monkeewrench""","""P. J. Tracy""","""2003""","""Putnam Publishing Group""","""http://images.amazon.com/images/P/0399149783.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0399149783.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0399149783.01.LZZZZZZZ.jpg"""
0679745203,"""The English Patient""","""Michael Ondaatje""","""1996""","""Vintage Books USA""","""http://images.amazon.com/images/P/0679745203.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0679745203.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0679745203.01.LZZZZZZZ.jpg"""
0894808249,"""All I Need to Know I Learned from My Cat""","""Suzy Becker""","""1990""","""Workman Publishing""","""http://images.amazon.com/images/P/0894808249.01.THUMBZZZ.jpg""","""http://images.amazon.com/images/P/0894808249.01.MZZZZZZZ.jpg""","""http://images.amazon.com/images/P/0894808249.01.LZZZZZZZ.jpg"""
